j,k,iso3,country_name,description_short,series_id,t,actual,model,prediction
484,392690,MEX,Mexico,Plastics: other articles n.e.c. in chapter 39,484__392690,2022,4973792.362000001,gradient_boosting,4519952.281364797
484,392690,MEX,Mexico,Plastics: other articles n.e.c. in chapter 39,484__392690,2023,5115275.555,gradient_boosting,4835953.788622538
484,401110,MEX,Mexico,"Rubber: new pneumatic tyres, of a kind used on motor cars (i",484__401110,2022,1516923.296,gradient_boosting,1427119.9153311555
484,401110,MEX,Mexico,"Rubber: new pneumatic tyres, of a kind used on motor cars (i",484__401110,2023,1436409.6609999998,gradient_boosting,1609387.6021136171
484,732690,MEX,Mexico,Iron or steel: articles n.e.c.in heading 7326,484__732690,2022,3603247.627,gradient_boosting,2958389.0694715227
484,732690,MEX,Mexico,Iron or steel: articles n.e.c.in heading 7326,484__732690,2023,3372073.687,gradient_boosting,3457144.5975278956
484,844399,MEX,Mexico,"Printing machinery: parts and accessories, n.e.c. in item no",484__844399,2022,889749.665,gradient_boosting,680462.0922457393
484,844399,MEX,Mexico,"Printing machinery: parts and accessories, n.e.c. in item no",484__844399,2023,873805.563,gradient_boosting,699423.999578145
484,847170,MEX,Mexico,Units of automatic data processing machines: storage units,484__847170,2022,5556354.885,gradient_boosting,3905421.3959903843
484,847170,MEX,Mexico,Units of automatic data processing machines: storage units,484__847170,2023,1602556.218,gradient_boosting,3885688.7789903674
484,847330,MEX,Mexico,Machinery: parts and accessories of the machines of heading ,484__847330,2022,14260896.385,gradient_boosting,10526031.353856657
484,847330,MEX,Mexico,Machinery: parts and accessories of the machines of heading ,484__847330,2023,10939345.103,gradient_boosting,12424813.347389834
484,848180,MEX,Mexico,"Taps, cocks, valves and similar appliances: for pipes, boile",484__848180,2022,1739803.315,gradient_boosting,1554155.3920259522
484,848180,MEX,Mexico,"Taps, cocks, valves and similar appliances: for pipes, boile",484__848180,2023,1821547.449,gradient_boosting,1802427.4827229064
484,850440,MEX,Mexico,Electrical static converters,484__850440,2022,3331738.729,gradient_boosting,3130546.5600510132
484,850440,MEX,Mexico,Electrical static converters,484__850440,2023,4299383.907,gradient_boosting,3685247.619826354
484,851712,MEX,Mexico,Telephones for cellular networks or for other wireless netwo,484__851712,2022,7646619.23,gradient_boosting,5933153.083651963
484,851712,MEX,Mexico,Telephones for cellular networks or for other wireless netwo,484__851712,2023,11634269.409,gradient_boosting,7431090.620109729
484,851762,MEX,Mexico,Communication apparatus (excluding telephone sets or base st,484__851762,2022,7909068.7360000005,gradient_boosting,7095372.110287933
484,851762,MEX,Mexico,Communication apparatus (excluding telephone sets or base st,484__851762,2023,8518209.994,gradient_boosting,7552773.2372425
484,851770,MEX,Mexico,Telephone sets and other apparatus for the transmission or r,484__851770,2022,454062.801,gradient_boosting,1414969.7575652443
484,851770,MEX,Mexico,Telephone sets and other apparatus for the transmission or r,484__851770,2023,1927384.7010000001,gradient_boosting,529846.2912500483
484,852990,MEX,Mexico,Reception and transmission apparatus: for use with the appar,484__852990,2022,3537587.779,gradient_boosting,3441743.7676049764
484,852990,MEX,Mexico,Reception and transmission apparatus: for use with the appar,484__852990,2023,2901141.181,gradient_boosting,2875800.9069478265
484,853400,MEX,Mexico,Circuits: printed,484__853400,2022,3116943.908,gradient_boosting,3017949.7537099016
484,853400,MEX,Mexico,Circuits: printed,484__853400,2023,2950893.128,gradient_boosting,2465605.012837878
484,853710,MEX,Mexico,"Boards, panels, consoles, desks and other bases: for electri",484__853710,2022,2259369.779,gradient_boosting,2039607.1215903943
484,853710,MEX,Mexico,"Boards, panels, consoles, desks and other bases: for electri",484__853710,2023,2365863.764,gradient_boosting,2528615.2459258367
484,854140,MEX,Mexico,"Electrical apparatus: photosensitive, including photovoltaic",484__854140,2022,264232.726,gradient_boosting,1650715.8612442638
484,854140,MEX,Mexico,"Electrical apparatus: photosensitive, including photovoltaic",484__854140,2023,1700973.4409999999,gradient_boosting,741946.2205026627
484,854231,MEX,Mexico,"Electronic integrated circuits: processors and controllers, ",484__854231,2022,16130556.231,gradient_boosting,14332643.51757564
484,854231,MEX,Mexico,"Electronic integrated circuits: processors and controllers, ",484__854231,2023,14987393.004999999,gradient_boosting,13771061.99599025
484,854232,MEX,Mexico,Electronic integrated circuits: memories,484__854232,2022,1179738.535,gradient_boosting,1192873.8342958807
484,854232,MEX,Mexico,Electronic integrated circuits: memories,484__854232,2023,1050629.8090000001,gradient_boosting,1252931.3815517505
484,870322,MEX,Mexico,Vehicles: spark-ignition internal combustion reciprocating p,484__870322,2022,3773469.8030000003,gradient_boosting,2349421.272319728
484,870322,MEX,Mexico,Vehicles: spark-ignition internal combustion reciprocating p,484__870322,2023,6298717.471,gradient_boosting,4028381.595202671
484,870323,MEX,Mexico,Vehicles: spark-ignition internal combustion reciprocating p,484__870323,2022,4256805.617,gradient_boosting,3811462.272194153
484,870323,MEX,Mexico,Vehicles: spark-ignition internal combustion reciprocating p,484__870323,2023,6304190.578,gradient_boosting,4776682.481741716
484,870324,MEX,Mexico,Vehicles: spark-ignition internal combustion reciprocating p,484__870324,2022,1635976.8599999999,gradient_boosting,1345945.5987711998
484,870324,MEX,Mexico,Vehicles: spark-ignition internal combustion reciprocating p,484__870324,2023,1897786.2629999998,gradient_boosting,1798487.1615541514
484,870829,MEX,Mexico,"Vehicles: parts and accessories, of bodies, other than safet",484__870829,2022,4869994.699,gradient_boosting,4825998.761564019
484,870829,MEX,Mexico,"Vehicles: parts and accessories, of bodies, other than safet",484__870829,2023,5224041.264,gradient_boosting,5182284.854966056
484,870840,MEX,Mexico,Vehicle parts: gear boxes and parts thereof,484__870840,2022,5772381.457,gradient_boosting,5161060.529331563
484,870840,MEX,Mexico,Vehicle parts: gear boxes and parts thereof,484__870840,2023,6422873.4350000005,gradient_boosting,5864939.202855032
484,870899,MEX,Mexico,Vehicle parts and accessories: n.e.c. in heading no. 8708,484__870899,2022,5124670.836,gradient_boosting,4555767.242488598
484,870899,MEX,Mexico,Vehicle parts and accessories: n.e.c. in heading no. 8708,484__870899,2023,5360617.01,gradient_boosting,5211425.926560647
484,901380,MEX,Mexico,"Optical devices, appliances and instruments: n.e.c. in headi",484__901380,2022,3906220.466,gradient_boosting,4075053.4137183796
484,901380,MEX,Mexico,"Optical devices, appliances and instruments: n.e.c. in headi",484__901380,2023,201328.33299999998,gradient_boosting,2202387.5003508944
484,901890,MEX,Mexico,"Medical, surgical or dental instruments and appliances: n.e.",484__901890,2022,2252179.857,gradient_boosting,2069159.725665715
484,901890,MEX,Mexico,"Medical, surgical or dental instruments and appliances: n.e.",484__901890,2023,2704154.872,gradient_boosting,2551355.230229362
48,260111,BHR,Bahrain,Iron ores and concentrates: non-agglomerated,48__260111,2022,1783436.9349999998,gradient_boosting,1683580.1246199561
48,260111,BHR,Bahrain,Iron ores and concentrates: non-agglomerated,48__260111,2023,1528375.498,gradient_boosting,1822387.2466129377
490,260111,S19,"Other Asia, nes",Iron ores and concentrates: non-agglomerated,490__260111,2022,3399738.332,gradient_boosting,2488307.6901050406
490,260111,S19,"Other Asia, nes",Iron ores and concentrates: non-agglomerated,490__260111,2023,2180463.361,gradient_boosting,3521495.049188638
490,260300,S19,"Other Asia, nes",Copper ores and concentrates,490__260300,2022,1264126.175,gradient_boosting,1514102.1728275574
490,260300,S19,"Other Asia, nes",Copper ores and concentrates,490__260300,2023,942454.732,gradient_boosting,1337577.5306441702
490,740311,S19,"Other Asia, nes","Copper: refined, unwrought, cathodes and sections of cathode",490__740311,2022,3622189.328,gradient_boosting,3613067.81179439
490,740311,S19,"Other Asia, nes","Copper: refined, unwrought, cathodes and sections of cathode",490__740311,2023,3110638.483,gradient_boosting,3312348.788711774
490,847330,S19,"Other Asia, nes",Machinery: parts and accessories of the machines of heading ,490__847330,2022,6307187.508,gradient_boosting,5876952.381705706
490,847330,S19,"Other Asia, nes",Machinery: parts and accessories of the machines of heading ,490__847330,2023,4492479.2639999995,gradient_boosting,4958658.241028281
490,848620,S19,"Other Asia, nes",Machines and apparatus of a kind used solely or principally ,490__848620,2022,19256453.735999998,gradient_boosting,15882780.311990738
490,848620,S19,"Other Asia, nes",Machines and apparatus of a kind used solely or principally ,490__848620,2023,11323433.245000001,gradient_boosting,16873933.991442986
490,853400,S19,"Other Asia, nes",Circuits: printed,490__853400,2022,4091751.1479999996,gradient_boosting,3583955.2486719424
490,853400,S19,"Other Asia, nes",Circuits: printed,490__853400,2023,3493898.826,gradient_boosting,3182440.088111738
490,854232,S19,"Other Asia, nes",Electronic integrated circuits: memories,490__854232,2022,26531497.893999998,gradient_boosting,21437657.60814535
490,854232,S19,"Other Asia, nes",Electronic integrated circuits: memories,490__854232,2023,21974724.356,gradient_boosting,22319385.767497536
490,854239,S19,"Other Asia, nes",Electronic integrated circuits: n.e.c. in heading no. 8542,490__854239,2022,32608334.945,gradient_boosting,25454625.776201505
490,854239,S19,"Other Asia, nes",Electronic integrated circuits: n.e.c. in heading no. 8542,490__854239,2023,27236707.943,gradient_boosting,26057739.941558156
490,901380,S19,"Other Asia, nes","Optical devices, appliances and instruments: n.e.c. in headi",490__901380,2022,518417.967,gradient_boosting,425083.4460240863
490,901380,S19,"Other Asia, nes","Optical devices, appliances and instruments: n.e.c. in headi",490__901380,2023,206463.194,gradient_boosting,394075.5249080288
528,120190,NLD,Netherlands,"Soya beans: other than seed, whether or not broken",528__120190,2022,1786956.3390000002,gradient_boosting,2399644.365089505
528,120190,NLD,Netherlands,"Soya beans: other than seed, whether or not broken",528__120190,2023,1359000.9649999999,gradient_boosting,1766103.7345750206
528,210690,NLD,Netherlands,Food preparations: n.e.c. in item no. 2106.10,528__210690,2022,1963691.19,gradient_boosting,2222558.231813243
528,210690,NLD,Netherlands,Food preparations: n.e.c. in item no. 2106.10,528__210690,2023,2153161.2399999998,gradient_boosting,1990848.2078506376
528,260111,NLD,Netherlands,Iron ores and concentrates: non-agglomerated,528__260111,2022,1499736.804,gradient_boosting,1503024.1489834872
528,260111,NLD,Netherlands,Iron ores and concentrates: non-agglomerated,528__260111,2023,1540690.763,gradient_boosting,1676000.2321073397
528,300210,NLD,Netherlands,"Blood, human or animal, antisera, other blood fractions and ",528__300210,2022,7341111.262,gradient_boosting,6328215.03930343
528,300210,NLD,Netherlands,"Blood, human or animal, antisera, other blood fractions and ",528__300210,2023,9843005.516,gradient_boosting,8263216.400505027
528,300490,NLD,Netherlands,Medicaments: consisting of mixed or unmixed products n.e.c. ,528__300490,2022,12228954.566,gradient_boosting,11624020.139535885
528,300490,NLD,Netherlands,Medicaments: consisting of mixed or unmixed products n.e.c. ,528__300490,2023,11371304.929,gradient_boosting,12044429.515572276
528,392690,NLD,Netherlands,Plastics: other articles n.e.c. in chapter 39,528__392690,2022,2114944.774,gradient_boosting,2274572.21119975
528,392690,NLD,Netherlands,Plastics: other articles n.e.c. in chapter 39,528__392690,2023,1954237.193,gradient_boosting,2040087.2619629677
528,401110,NLD,Netherlands,"Rubber: new pneumatic tyres, of a kind used on motor cars (i",528__401110,2022,1621796.583,gradient_boosting,1999959.0774187339
528,401110,NLD,Netherlands,"Rubber: new pneumatic tyres, of a kind used on motor cars (i",528__401110,2023,1819842.351,gradient_boosting,1690545.0494316765
528,844399,NLD,Netherlands,"Printing machinery: parts and accessories, n.e.c. in item no",528__844399,2022,3711125.8649999998,gradient_boosting,3238016.5076959804
528,844399,NLD,Netherlands,"Printing machinery: parts and accessories, n.e.c. in item no",528__844399,2023,3606245.6859999998,gradient_boosting,3194540.5940636476
528,847130,NLD,Netherlands,"Automatic data processing machines: portable, weighing not m",528__847130,2022,6368844.478,gradient_boosting,6086624.234462695
528,847130,NLD,Netherlands,"Automatic data processing machines: portable, weighing not m",528__847130,2023,4411581.92,gradient_boosting,5344768.225615587
528,847150,NLD,Netherlands,Units of automatic data processing machines: processing unit,528__847150,2022,3510938.414,gradient_boosting,3390860.8496069447
528,847150,NLD,Netherlands,Units of automatic data processing machines: processing unit,528__847150,2023,3190339.364,gradient_boosting,3302351.646711418
528,847170,NLD,Netherlands,Units of automatic data processing machines: storage units,528__847170,2022,3079208.092,gradient_boosting,3067860.246298917
528,847170,NLD,Netherlands,Units of automatic data processing machines: storage units,528__847170,2023,2408806.09,gradient_boosting,2115049.839460401
528,847330,NLD,Netherlands,Machinery: parts and accessories of the machines of heading ,528__847330,2022,3772373.857,gradient_boosting,3715603.8153342446
528,847330,NLD,Netherlands,Machinery: parts and accessories of the machines of heading ,528__847330,2023,3325086.285,gradient_boosting,2987374.6769371433
528,850440,NLD,Netherlands,Electrical static converters,528__850440,2022,4833565.092999999,gradient_boosting,4091364.072538798
528,850440,NLD,Netherlands,Electrical static converters,528__850440,2023,5496771.698,gradient_boosting,5169618.428543157
528,851762,NLD,Netherlands,Communication apparatus (excluding telephone sets or base st,528__851762,2022,14813936.847,gradient_boosting,15633215.372987557
528,851762,NLD,Netherlands,Communication apparatus (excluding telephone sets or base st,528__851762,2023,14241589.037,gradient_boosting,14662489.469793579
